customer_id,full_name,email,gender,date_of_birth,city,region,signup_date,acquisition_channel,preferred_device,email_subscribed,loyalty_tier,annual_income_ghs,household_size
CUST012810,Ibrahim Nkrumah,ibrahim.nkrumah807@gmail.com,Female,1996-02-10,Accra,Greater Accra,13/02/2025,Organic Search,Web Mobile,False,Silver,18731.62,1
CUST014222,Sena Boateng  ,sena.boateng292@gmail.com,Male,1994-10-04,Takoradi,Western,2026-06-25,Paid Social,Android,0,Bronze,17715.26,6
CUST017306,Dzifa Alhassan,dzifa.alhassan229@gmail.com,,1998-10-10,Accra,Greater Accra,"February 24, 2025",Email Campaign,Web Mobile,False,Silver,6886.54,1
CUST015664,Ngozi Owusu,ngozi.owusu967@yahoo.com,,1997-07-25,Kumasi,Ashanti,2026-04-19,Paid Social,Android,yes,Silver,"GHS 6,827.71",4
CUST001704,Priscilla Danso,priscilla.danso163@outlook.com,Male,1996-11-25,Takoradi,Western,2026-04-08,Direct,Android,True,Gold,10835.54,6
CUST900269, Samuel Boateng ,SAMUEL.BOATENG297@GMAIL.COM,Female,2001-12-09,Sunyani,Bono,2026-02-20,Organic Search,Android,1,,7779.53,1
CUST002005,Adwoa Boateng,adwoa.boateng922@gmail.com,F,2005-07-14,Techiman,Bono East,14/03/2026,Email Campaign,iOS,False,Bronze,24252.05,2
CUST006349,Kwabena Alhassan,kwabena.alhassan956@gmail.com,Female,11/05/1997,Ho,Volta,2024-12-11,Organic Search,iOS,True,Bronze,9377.96,3
CUST003744,Selorm Owusu  ,selorm.owusu836@yahoo.com,Female,2003-02-24,Accra,Greater Accra,2026-05-26,Organic Search,Android,True,Bronze,"GHS 24,043.55",3
CUST007472,Daniel Sulemana,daniel.sulemana344@gmail.com,Male,1993-06-15,Accra,Greater Accra,2026-02-05,Direct,Android,True,Bronze,15060.38,6
CUST000370,Adjoa Asante,adjoa.asante754@gmail.com,Male,2002-01-10, Tema ,Greater Accra,2025-01-25,Paid Social,Web Mobile,True,,"GHS 28,617.80",3
CUST006272,Comfort Lartey,comfort.lartey819@gmail.com,Male,1995-07-02,Tamale,Northern,01/08/2025,Paid Social,Android,Y,Silver,,4
CUST019505,Daniel Appiah,daniel.appiah60@gmail.com,Female,1978-11-26,Obuasi,Ashanti,2024-06-01,Organic Search,Android,False,Bronze,"GHS 10,948.09",
CUST008730,ESI AMOAH,esi.amoah951@gmail.com,Female,1986-05-22,Kumasi,Ashanti,"October 23, 2023",Paid Social,Android,True,Bronze,11524.34,4
CUST009657,Esi Ahiable,esi.ahiable593@gmail.com,Female,1997-09-05,Ho,Volta,2022-08-29,Marketplace,Web Mobile,False,Bronze,,8
CUST004204,Kojo Annan,kojo.annan298@gmail.com,male,1991-07-27,Sunyani,Bono,2025-04-15,Influencer,Web Desktop,True,Bronze,16542.25,3
CUST013479,Adwoa Sulemana,adwoa.sulemana968@gmail.com,Female,"May 30, 1995",Accra,Greater Accra,2026-02-15,Email Campaign,Android,True,Gold,8048.44,4
CUST017317,Comfort Ahiable,comfort.ahiable467@hotmail.com,F,1991-12-20,Madina,Greater Accra,2025-08-04,Email Campaign,Android,False,Silver,-1,2
CUST011877,Adwoa Tetteh,adwoa.tetteh205@gmail.com,Female,1990-12-27,Accra,Greater Accra,2025-04-16,Email Campaign,Android,False,Silver,39364.05,2
CUST007884,Daniel Boateng,daniel.boateng605@outlook.com,Female,"August 30, 1999",Cape Coast,Central,25/08/2025,Email Campaign,Android,True,Bronze,28444.38,1
CUST009881,Emmanuel Agyeman,,Male,30/12/1998,Kumasi,Ashanti,2023-04-26,,Web Mobile,no,Silver,8562.26,3
CUST006814,Kwabena Danso,kwabena.danso646@hotmail.com,Male,2004-04-11,Accra,Greater Accra,2025-12-24,Influencer,,True,Silver,35512.96,1
CUST008026,Elizabeth Abubakar,elizabeth.abubakar423@yahoo.com,,2001-04-14,Accra,Greater Accra,2023-05-18,Paid Social,iOS,True,,,4
CUST014812,Abena Yeboah,abena.yeboah429@yahoo.com,Male,1984-02-07,Kumasi,Ashanti,2022-11-23,Influencer,Android,Y,Bronze,24377.37,3
CUST013953,Kwaku Alhassan  ,kwaku.alhassan853@gmail.com,Male,27/05/1992,Kumasi,Ashanti,"December 23, 2025",Email Campaign,Android,0,Gold,8902.54,4
CUST013532,Abdul Danso,abdul.danso112@yahoo.com,Male,1989-05-20,Accra,Greater Accra,2025-09-13,Marketplace,Web Mobile,True,Platinum,10921.41,1
CUST007736,Isaac Frimpong,ISAAC.FRIMPONG746@GMAIL.COM,Female,12/11/2005,Sunyani,Bono,,Marketplace,Android,FALSE,Silver,22511.27,3
CUST014405,Selorm Darko  ,selorm.darko782@yahoo.com, Male,2000-06-08,Sunyani,Bono,2025-06-23,,Web Mobile,False,Silver,15827.04,2
CUST007662,Esi Quartey  ,esi.quartey17@gmail.com,Female,2005-08-10,Kumasi,Ashanti,2026-03-07,Paid Social,Android,True,Silver,16856.16,3
CUST013810,Fiifi Owusu,fiifi.owusu357@gmail.com,Male,1986-02-18,Obuasi,Ashanti,2024-04-04,Organic Search,Android,TRUE,Bronze,11341.4,3
CUST012141,Priscilla Adjei,PRISCILLA.ADJEI309@GMAIL.COM,Female,"November 25, 1994",Accra,Greater Accra,2026-01-03,Paid Social,Web Mobile,True,Bronze,16806.14,4
CUST007801,Fatima Tetteh,fatima.tetteh823@gmail.com,Male,1997-10-23,Accra,Greater Accra,2022-09-15,Direct,Android,False,Silver,20781.17,2
CUST018765,Kelvin Agyeman,kelvin.agyeman763@gmail.com,M,10/03/2008,Accra,Greater Accra,2025-10-05,Organic Search,Android,True,Gold,11654.29,2
CUST013081,DZIFA ADJEI,,,1998-06-30,TAMALE,Northern,2024-08-03,Organic Search,Web Mobile,no,Platinum,50051.43,2
CUST002358,Samuel Darko,SAMUEL.DARKO662@YAHOO.COM,Male,1994-01-04,Kumasi,Ashanti,2025-09-06,Paid Social,Web Desktop,True,Bronze,7385.08,2
CUST004665,Selorm Frimpong,selorm.frimpong555@outlook.com,male,2009-09-17,ACCRA,Greater Accra,2026-03-16,Paid Social,Web Desktop,True,Bronze,3716.07,4
CUST008619,Sena Darko,sena.darko516@gmail.com,female,1983-06-10,Takoradi,,2027-01-15,Direct,Web Mobile,False,Bronze,14593.19,4
CUST010632,Ibrahim Nyarko,ibrahim.nyarko748@gmail.com,Male,1990-09-04,Accra,Greater Accra,2026-03-03,Organic Search,Android,True,,,3
CUST013731,Abena Appiah,abena.appiah404@gmail.com,Female,1991-02-02, Accra ,Greater Accra,"June 04, 2026",Marketplace,Android,True,Bronze,29979.23,4
CUST004128,Esi Danso,esi.danso395@gmail.com,Male,2004-08-10,Koforidua,Eastern,,Paid Social,Web Mobile,True,Silver,11414.93,1
CUST008893,Dzifa Abubakar,dzifa.abubakar567@gmail.com,Male,"March 11, 1986",Tema,Greater Accra,2022-08-13,Paid Social,Android,1,Bronze,5118.36,2
CUST010734,Kelvin Sulemana,kelvin.sulemana883@gmail.com,Male,1988-05-19,Bolgatanga,Upper East,2026-02-28,,Web Mobile,False,Bronze,"GHS 12,151.39",7
CUST009346,Kelvin Sulemana,kelvin.sulemana461@hotmail.com,Female,2005-02-05,Takoradi,Western,2023-12-27,Marketplace,Android,True,Silver,"GHS 39,765.09",3
CUST005708,Kofi Ofori,kofi.ofori295@gmail.com,Female,2002-04-27,Techiman,Bono East,,Referral,iOS,False,Bronze,19386.53,5
CUST007475,Kelvin Danso,kelvin.danso721@hotmail.com,Female,1984-11-15,Koforidua,Eastern,2025-07-20,Referral,Web Mobile,True,,"GHS 17,803.04",3
CUST011742,Michael Quartey,michael.quartey928@gmail.com,Female,2003-06-19,Ho,Volta,19/10/2025,Organic Search,Android,1,Silver,"GHS 23,077.84",3
CUST010129,Yaw Appiah,yaw.appiah791@yahoo.com,Female,1982-06-08,Takoradi,Western,2024-02-19,Marketplace,Web Desktop,True,Silver,6465.66,1
CUST007177,Abdul Agyeman,abdul.agyeman256@gmail.com,Female,"October 24, 1991",Tema,Greater Accra,19/04/2026,Influencer,Android,False,Bronze,12875.74,3
CUST011925,Kelvin Adjei,kelvin.adjei721@yahoo.com,M,07/01/2010,Accra,Greater Accra,,Direct,Web Mobile,TRUE,Bronze,29862.82,2
CUST017848,Kwabena Baidoo,kwabena.baidoo48@yahoo.com,Female,1997-03-16,Tema,Greater Accra,2026-05-11,,Android,False,Bronze,10125.39,
CUST002125,  Priscilla Abubakar,priscilla.abubakar230@gmail.com,MALE,1972-11-10,Kumasi,Ashanti,29/09/2022,Organic Search,Android,N,Platinum,21421.36,1
CUST018117,Emmanuel Annan,emmanuel.annan384@gmail.com,,1996-02-19,Kumasi,Ashanti,2024-10-18,Email Campaign,Web Mobile,TRUE,Bronze,12121.48,3
CUST005660,kofi mensah,kofi.mensah856@outlook.com,Male,2007-10-05,,Upper West,2026-04-01,Paid Social,Web Mobile,False,Gold,15004.62,1
CUST008067,Joseph Agyeman,joseph.agyeman117@gmail.com,Female,1968-03-03,Koforidua,Eastern,2025-12-01,,Android,True,Bronze,19631.99,1
CUST003977,elizabeth asante,elizabeth.asante341@gmail.com,Female,2009-11-08, Kumasi ,Ashanti,"January 18, 2026",Paid Social,Android,0,Bronze,21270.37,3
CUST000733,Priscilla Lartey,priscilla.lartey846@gmail.com,,1983-04-28,Kumasi,Ashanti,"October 18, 2025",Email Campaign,Web Desktop,False,Bronze,28961.31,1
CUST008899,Selorm Tetteh,selorm.tetteh889@yahoo.com,Female ,,Accra,Greater Accra,2023-06-30,,Android,yes,Bronze,19186.17,2
CUST005197,Nana Owusu,nana.owusu860@yahoo.com,Male,1995-03-09,Kumasi,Ashanti,2024-04-29,Influencer,Web Mobile,,Bronze,10246.43,5
CUST014318,Gifty Osei  ,gifty.osei169@gmail.com,Female,"June 17, 1997",Bolgatanga,Upper East,21/03/2026,,Android,Y,Gold,13203.05,3
CUST003764,Ama Tetteh,ama.tetteh298@gmail.com,Male,2007-02-03,,Northern,21/11/2025,Influencer,Web Desktop,True,Silver,21384.52,6
CUST000080,Selorm Frimpong,selorm.frimpong982@gmail.com,Female,,Madina,Greater Accra,2022-08-30,Email Campaign,iOS,False,Silver,,3
CUST004562,Selorm Nyarko,selorm.nyarko349@outlook.com,Male,1989-09-13,Kumasi,Ashanti,2022-08-22,Direct,Android,True,,"GHS 14,573.36",1
CUST002332,dzifa alhassan,dzifa.alhassan634@gmail.com,Female ,11/01/2002,Accra,Greater Accra,23/08/2025,Organic Search,Web Desktop,True,Bronze,,7
CUST004507,Daniel Tetteh,daniel.tetteh356@gmail.com,Female,1992-02-26,MADINA,Greater Accra,15/08/2025,Direct,iOS,1,Bronze,7141.07,1
CUST013399,Zainab Ofori,zainab.ofori362@gmail.com,Male,1997-07-30,Accra,Greater Accra,2023-04-20,Referral,Android,False,Silver,15912.81,5
CUST000334,Fatima Sulemana,fatima.sulemana768@gmail.com,Male,08/02/1979,Madina,Greater Accra,2025-08-09,Paid Social,iOS,True,Silver,,2
CUST011334,Ama Nkrumah,ama.nkrumah836@gmail.com,Male,1981-11-23,Tema,Greater Accra,2023-04-08,Influencer,Android,True,Silver,,7
CUST005181,Patience Abubakar,patience.abubakar19@gmail.com,Male,1980-04-23,Takoradi,Western,2026-02-28,Direct,Android,True,Silver,11460.77,5
CUST008442,Isaac Tetteh,isaac.tetteh78@gmail.com, Male,2006-04-21,Techiman,Bono East,07/12/2022,Marketplace,Android,yes,Silver,10485.68,4
CUST010512,Zainab Baidoo,zainab.baidoo524@gmail.com,Female,19/07/1988,Takoradi,Western,09/04/2024,Organic Search,Android,yes,Bronze,6999.23,1
CUST012206,Esi Appiah,esi.appiah220@yahoo.com,Female,28/10/1989,Accra,Greater Accra,2024-03-24,N/A,Android,True,,"GHS 18,554.79",3
CUST008890,FATIMA BOATENG,fatima.boateng184@gmail.com,,,Accra,Greater Accra,2025-06-10,Direct,iOS,False,Silver,"GHS 8,937.05",2
CUST011042,Joseph Appiah,joseph.appiah452@gmail.com,Male,2010-04-09,Tamale,Northern,2024-10-21,,iOS,False,Gold,18595.01,3
CUST012579,Joseph Mensah,joseph.mensah666@outlook.com, Male,1993-02-21,Tamale,Northern,2030-08-01,Organic Search,iOS,True,Silver,17787.14,3
CUST002189,Grace Alhassan,grace.alhassan954@outlook.com,Female,2027-05-10,?,Eastern,2025-11-15,Organic Search,Android,no,Bronze,8490.16,3
CUST009460,Fiifi Quartey,fiifi.quartey447@gmail.com,F,1996-10-04,Kumasi,Ashanti,2023-06-04,Direct,Web Desktop,False,Bronze,"GHS 17,859.91",5
CUST006835,Kojo Yeboah  ,kojo.yeboah753@gmail.com,Female ,2002-10-11,Kumasi,Ashanti,2025-12-20,Influencer,iOS,TRUE,Bronze,9017.01,2
CUST010127,Samuel Baidoo,samuel.baidoo746@gmail.com,Male,1986-03-27,Accra,Greater Accra,2023-12-10,Paid Social,Android,False,Silver,52510.75,3
CUST019179,Yaw Amoah,yaw.amoah450@gmail.com,Female,1993-11-16,Acrra,Greater Accra,2023-09-22,Marketplace,Android,True,Bronze,"GHS 13,189.79",5
CUST014033,Abena Sulemana,abena.sulemana844@gmail.com,Male,04/06/1997,Cape Coast,Central,2025-04-26,Paid Social,Android,True,Silver,7204.24,6
CUST015777,Daniel Lartey,daniel.lartey198@gmail.com,Female,1995-01-10,Madina,Greater Accra,2026-02-06,Organic Search,Android,FALSE,Silver,5709.06,5
CUST006178,Akosua Baidoo,akosua.baidoo644@gmail.com,MALE,11/01/2010,Tema,Greater Accra,2025-04-16,Organic Search,Android,yes,Bronze,12302.05,0
CUST006248,Kojo Appiah,kojo.appiah184@gmail.com,Female,2007-02-01,Obuasi,Ashanti,2026-04-18,Influencer,Android,1,,6420.92,1
CUST016183,Abdul Ahiable,missing@,Female,1976-05-11,Koforidua,Eastern,2023-05-02,Paid Social,,True,,18515.47,3
CUST010994,Fatima Asante,fatima.asante426@outlook.com,Female,1995-05-15,null,Northern,19/04/2026,Referral,Web Mobile,True,Gold,25101.27,2
CUST004290,Akosua Annan,akosua.annan14@gmail.com,Female,1996-10-01,accra,,2023-06-16,Direct,Android,True,Bronze,11774.6,3
CUST018963,Mary Owusu,mary.owusu896@hotmail.com,Female,1981-10-30,Accra,Greater Accra,2026-02-15,Influencer,Android,True,Bronze,31366.53,2
CUST015802,Nana Asante,nana.asante265@gmail.com,Female,2005-12-12,Accra,Greater Accra,2025-07-23,Email Campaign,Android,True,Silver,21758.62,1
CUST012240,Kelvin Osei,kelvin.osei330@gmail.com,M,1990-04-29,Kumasi,Ashanti,2025-12-24,Organic Search,Android,False,Silver,9763.69,5
CUST013044,Michael Ahiable,michael.ahiable821@gmail.com,FEMALE,1992-05-15,Wa,Upper West,2022-11-28,Influencer,Android,FALSE,Silver,,1
CUST014611,Priscilla Annan,priscilla.annan718@gmail.com,,"December 23, 2009",Bolgatanga,Upper East,2025-01-24,Paid Social,Web Desktop,False,Platinum,15777.38,3
CUST005401,Zainab Annan,zainab.annan184@gmail.com,Male,"December 22, 1967",Tema,Greater Accra,2025-09-19,Organic Search,iOS,False,Platinum,"GHS 30,320.38",2
CUST000215,Isaac Agyeman,isaac.agyeman509@hotmail.com,Female,2004-07-25,Techiman,Bono East,2023-03-03,Paid Social,Android,True,Silver,11170.37,4
CUST013865,Grace Asante  ,grace.asante546@gmail.com,Female,1991-03-16, Techiman ,Bono East,"September 25, 2025",Direct,Android,True,Bronze,22023.48,2
CUST017881,Isaac Osei,isaac.osei131@yahoo.com,,2005-04-06,Tamale,Northern,2024-10-29,Direct,Android,True,Silver,"GHS 5,707.93",6
CUST004802,Afia Frimpong,afia.frimpong41@outlook.com,Female,1998-06-08,Takoradi,Western,2026-06-16,Referral,Android,True,Bronze,"GHS 16,176.31",3
CUST011816,Comfort Nyarko,comfort.nyarko431@gmail.com,Female ,27/12/2009,null,Ashanti,2023-06-23,Influencer,iOS,True,,15545.23,2
CUST004384,Kwaku Ahiable,kwaku.ahiable539@gmail.com,Male,1993-04-17,Accra,Greater Accra,2023-06-06,Direct,Web Mobile,False,Silver,"GHS 38,330.59",4
CUST900141, Joseph Mensah ,JOSEPH.MENSAH594@GMAIL.COM,Other,1977-11-29,Acrra,Greater Accra,26/10/2024,Organic Search,Android,True,Silver,"GHS 7,845.73",3
CUST003155,Adjoa Annan,adjoa.annan402@gmail.com, Male,24/07/1997,Takoradi,Western,2025-10-25,,Android,True,Gold,31358.44,6
CUST003222,Mary Amoah,mary.amoah230@gmail.com,Male,1983-09-01,Madina,Greater Accra,2023-05-24,Email Campaign,Web Mobile,True,Bronze,5640.2,4
CUST009443,Sena Dogbe,sena.dogbe865@gmail.com,Female,1982-07-21,Tem a,Greater Accra,2024-07-30,Influencer,Android,True,Bronze,11378.08,4
CUST005050,Priscilla Adjei,priscilla.adjei242@hotmail.com,Female,08/06/1988, Tamale ,Northern,2025-05-16,Paid Social,Android,False,Platinum,"GHS 29,325.97",
CUST007004,daniel agyeman,daniel.agyeman812@gmail.com,Female,,Accra,Greater Accra,2024-07-19,,Android,True,Gold,10209.95,3
CUST000107,AFIA OSEI,afia.osei179@gmail.com,Other,1988-12-19,Kumasi,Ashanti,2024-04-26,Referral,Android,True,Platinum,22158.25,7
CUST009099,Zainab Ahiable,zainab.ahiable241@hotmail.com,Male,"March 04, 1972",Ho,Volta,2026-05-15,Direct,Web Mobile,,Bronze,12271.48,1
CUST014252,Daniel Dogbe,daniel.dogbe564@gmail.com,Male,1986-08-25,Madina,Greater Accra,2026-05-28,Paid Social,Web Desktop,Y,Bronze,,3
CUST003405,Samuel Baidoo,samuel.baidoo292@gmail.com,Female,1994-08-02, Cape Coast ,Central,2025-10-26,Referral,Android,True,Gold,"GHS 10,953.99",2
CUST005640,Michael Asante,michael.asante667@gmail.com,female,10/12/1998,Acrra,Greater Accra,"April 16, 2023",Organic Search,Android,False,Bronze,"GHS 17,477.68",3
CUST011308,Sena Darko,sena.darko352@yahoo.com,Prefer not to say,1989-05-09,Kumasi,Ashanti,2025-09-07,Influencer,Android,True,Bronze,31097.43,1
CUST008936,Kwame Ahiable,kwame.ahiable265@yahoo.com,Female,2000-09-30,Cape Coast,Central,2025-11-15,Organic Search,Android,0,,32505.81,6
CUST008539,Abdul Asante,abdul.asante533@gmail.com,,2005-03-02,Accra,Greater Accra,2025-11-26,Paid Social,Android,TRUE,Bronze,"GHS 13,378.58",3
CUST017556,Kojo Adjei,kojo.adjei56@gmail.com,Female,1995-12-30,Cape Coast,Central,2025-06-24,Referral,Android,yes,Gold,14974.42,5
CUST006526,Yayra Alhassan,yayra.alhassan632@gmail.com,Male,1996-06-04,Accra,Greater Accra,2025-06-23,Email Campaign,Android,True,Gold,11059.11,4
CUST014715,Priscilla Boateng,priscilla.boateng358@gmail.com,Female,1998-05-21,?,Central,2022-12-10,Organic Search,Web Mobile,True,,15881.95,3
CUST006388,Isaac Owusu,isaac.owusu669@yahoo.com,Female,2006-02-26,,Bono,2023-05-26,Organic Search,Android,True,Bronze,13276.01,4
CUST012807,Yaw Osei,yaw.osei565@gmail.com,Female,2001-04-23,Takoradi,Western,2025-05-24,Direct,Web Desktop,1,Bronze,40879.96,4
CUST005097,Grace Baidoo,grace.baidoo636@yahoo.com,Male,1975-01-29,Koforidua,Eastern,2022-08-01,Influencer,Web Desktop,True,Silver,15968.01,1
CUST015264,Adwoa Amoah,adwoa.amoah758@gmail.com,Male,1986-01-15, Accra ,Greater Accra,2025-02-16,Marketplace,Android,no,Bronze,21544.14,3
CUST017604,Gifty Annan,gifty.annan223@gmail.com,Male,2008-10-20,Acrra,Greater Accra,19/02/2026,Influencer,Android,True,Bronze,23060.14,3
CUST001529,Zainab Boateng,zainab.boateng205@yahoo.com,female,1992-04-14,Tema,Greater Accra,01/12/2025,Direct,Android,1,Bronze,5555.02,2
CUST015172,Chidi Mensah,CHIDI.MENSAH239@GMAIL.COM,Female,2002-06-10,Techiman,Bono East,2026-01-25,Referral,iOS,yes,Gold,36411.23,2
CUST008055,Adwoa Alhassan,ADWOA.ALHASSAN61@OUTLOOK.COM,Other,2006-01-24,Koforidua,Eastern,27/11/2023,Paid Social,iOS,0,Gold,,6
CUST000966,Sena Lartey,sena.lartey944@gmail.com,Male,2002-03-15,Takoradi,Western,2025-03-27,Email Campaign,Android,1,,18483.02,2
CUST017960,Kofi Owusu,kofi.owusu67@gmail.com,Female,2007-10-19,Takoradi,Western,2025-12-18,Referral,iOS,True,Bronze,16242.5,4
CUST001663,Priscilla Annan,priscilla.annan766@outlook.com,Male,"December 15, 1992",N/A,Bono,2023-09-07,Paid Social,Android,False,Gold,13847.07,4
CUST000456,Abdul Boateng,abdul.boateng704@yahoo.com,Male,2000-08-19,Madina,Greater Accra,"July 21, 2025",Organic Search,iOS,False,Bronze,13030.19,5
CUST016037,Michael Alhassan,michael.alhassan32@outlook.com,Male,1993-09-25,Kumasi,,16/04/2024,Organic Search,Web Mobile,False,Gold,"GHS 15,216.92",2
CUST008050,Abdul Lartey,abdul.lartey362@gmail.com,Male,2007-07-22,Tema,Greater Accra,"May 13, 2024",Influencer,Android,False,Platinum,,4
CUST016129,Kofi Yeboah,kofi.yeboah308@gmail.com,Female,,Madina,Greater Accra,2024-02-02,Direct,Web Mobile,True,Gold,0,2
CUST016667,Daniel Agyeman,daniel.agyeman226@gmail.com,Male,"March 23, 1990",null,,2022-12-30,Organic Search,Android,False,Bronze,6170.66,7
CUST013915,Esi Sulemana,esi.sulemana369@gmail.com,Female ,1983-11-02,Accra,Greater Accra,"January 31, 2024",Organic Search,Android,True,Bronze,13733.33,5
CUST014754,Michael Amoah,michael.amoah93@gmail.com,Female,1998-10-23,Koforidua,Eastern,2025-08-11,,Android,True,Gold,,2
CUST016163,Kwame Abubakar,kwame.abubakar604@outlook.com,Female,1993-12-09,Kumasi,Ashanti,2025-07-09,Organic Search,Android,False,Silver,20578.39,4
CUST015879,Michael Yeboah,michael.yeboah29@outlook.com,Male,05/06/2004,Accra,Greater Accra,2026-02-16,Influencer,Android,,Silver,,3
CUST019805,Joseph Frimpong,joseph.frimpong34@gmail.com,Female,1990-01-29,Tamale,,2025-05-11,Direct,Android,no,Bronze,11458.67,3
CUST019910,Kwame Darko,kwame.darko828@yahoo.com,Male,1977-05-04,Kumasi,,2026-06-20,Referral,Android,True,Bronze,13932.7,2
CUST013857,Ibrahim Ofori,ibrahim.ofori221@gmail.com,FEMALE,1999-08-16,Kumasi,Ashanti,2026-05-14,Organic Search,Android,Y,Bronze,10360.07,5
CUST007113,Selorm Mensah,selorm.mensah373@yahoo.com,Female,02/03/2010,HO,Volta,"March 08, 2025",Direct,Android,True,,35055.42,4
CUST019616,Adwoa Tetteh,adwoa.tetteh4@gmail.com,Female,2010-04-03,Accra,Greater Accra,21/09/2025,Direct,Web Mobile,True,Bronze,21577.53,4
CUST018854,Mary Osei,mary.osei612@outlook.com,Female,1995-02-16, Kumasi ,Ashanti,2025-03-18,Referral,Android,True,Silver,"GHS 5,978.32",6
CUST017517,Nana Amoah,nana.amoah516@gmail.com,Male,1981-12-16,Koforidua,Eastern,06/11/2024,,Android,True,Bronze,,2
CUST016582,Mary Dogbe,mary.dogbe395@gmail.com,Other,2000-08-02,Accra,Greater Accra,2024-09-09,Organic Search,iOS,True,,,3
CUST018487,Kwaku Agyeman,kwaku.agyeman519@yahoo.com,Female,"July 31, 2007",,Greater Accra,2024-12-25,Direct,Android,False,Bronze,22360.05,5
CUST012576,Kojo Nyarko,kojo.nyarko515@gmail.com,Female,2001-02-20,bolgatanga,Upper East,2025-09-22,Direct,Web Mobile,False,Bronze,15379.57,3
CUST010576,Yayra Asante,yayra.asante811@outlook.com,Female,1992-08-22,Techiman,Bono East,2026-01-11,,Android,False,Bronze,,6
CUST007817,Michael Baidoo,michael.baidoo959@yahoo.com,Male,1981-09-05,Accra,Greater Accra,2023-04-09,Organic Search,Web Desktop,True,Bronze,,5
CUST004251,Kwaku Ahiable,kwaku.ahiable232@gmail.com,Female,1990-03-26,Cape Coast,Central,2026-04-25,Direct,iOS,True,Platinum,"GHS 9,835.54",1
CUST017575,ZAINAB AMOAH,zainab.amoah780@yahoo.com,Female,1988-11-14,Takoradi,Western,"February 08, 2026",Referral,Web Desktop,True,Bronze,42214.09,
CUST900197, Sena Osei ,SENA.OSEI224@YAHOO.COM,Male,"December 24, 2005",ACCRA,Greater Accra,16/10/2025,Direct,Web Desktop,True,Gold,7490.98,3
CUST016056,Michael Lartey,michael.lartey371@gmail.com,Female,1999-03-12,Takoradi,Western,2026-04-19,Paid Social,Android,N,Silver,50582.34,2
CUST015295,Abena Appiah,abena.appiah571@gmail.com,Male,2003-02-27,bolgatanga,Upper East,2025-08-01,,Web Mobile,False,Bronze,24528.92,2
CUST003647,Kwaku Osei,kwaku.osei312@gmail.com,Other,2002-11-08,Wa,Upper West,2026-03-09,Direct,Android,False,Silver,6293.28,4
CUST010625,Fiifi Owusu,fiifi.owusu574@outlook.com,male,1997-12-02,Accra,Greater Accra,2026-05-12,Email Campaign,Android,0,Bronze,6922.74,7
CUST014269,Priscilla Appiah,priscilla.appiah854@gmail.com,Male,2010-04-18,Accra,Greater Accra,2026-03-14,Organic Search,Android,True,Gold,23629.52,2
CUST009872,Mary Asante,mary.asante607@yahoo.com,F,1995-05-15,Accra,Greater Accra,06/01/2024,Marketplace,Android,0,Gold,9966.02,3
CUST000174,joseph agyeman,joseph.agyeman761@yahoo.com,Male,"November 17, 1990",Takoradi,Western,2024-09-26,Paid Social,Android,True,Bronze,57083.93,4
CUST018236,Patience Abubakar,patience.abubakar478@yahoo.com,MALE,1986-01-20, Accra ,Greater Accra,07/10/2025,Paid Social,Android,True,Silver,13926.56,6
