customer_id,full_name,email,gender,date_of_birth,city,region,signup_date,acquisition_channel,preferred_device,email_subscribed,loyalty_tier,annual_income_ghs,household_size,age
CUST007654,FATIMA BOATENG,fatima.boateng674@hotmail.com,Female,1994-12-06,Ho,Volta,2025-01-05,Paid Social,Android,False,Bronze,14152.49,4.0,31.6
CUST007365,Comfort Tetteh,comfort.tetteh814@yahoo.com,Female,2003-12-17,Kumasi,Ashanti,2025-01-05,Marketplace,Web Mobile,False,Bronze,35901.31,4.0,22.5
CUST007692,Kofi Ofori,kofi.ofori103@gmail.com,Female,1990-08-11,Koforidua,Eastern,2025-01-05,Paid Social,Android,True,Silver,9060.35,6.0,35.9
CUST002919,Samuel Baidoo,samuel.baidoo496@yahoo.com,Male,1980-06-24,Accra,Greater Accra,2025-01-05,Email Campaign,Web Desktop,True,Bronze,25882.86,3.0,46.0
CUST002469,Kojo Owusu,kojo.owusu458@gmail.com,Female,2005-03-29,Accra,Greater Accra,2025-01-04,Email Campaign,Web Mobile,True,Bronze,18048.26,5.0,21.3
CUST013451,Afia Lartey,afia.lartey825@yahoo.com,Male,1998-12-18,Wa,Upper West,2025-01-04,Organic Search,Android,False,Bronze,16068.34,1.0,27.5
CUST004898,Yaw Danso,yaw.danso96@hotmail.com,Female,1985-07-28,Koforidua,Eastern,2025-01-04,Email Campaign,Android,True,Platinum,8515.38,3.0,40.9
CUST018594,Kwaku Frimpong,kwaku.frimpong845@gmail.com,Female,1998-11-30,Cape Coast,Central,2025-12-02,Referral,iOS,True,Silver,6980.4,2.0,27.6
CUST002646,Abdul Lartey,abdul.lartey213@outlook.com,Female,2004-01-27,Accra,Greater Accra,2025-12-02,Referral,Web Mobile,True,Platinum,28814.27,8.0,22.4
CUST014669,Ibrahim Boateng,ibrahim.boateng60@gmail.com,Female,1998-11-11,Sunyani,Bono,2025-12-02,Direct,iOS,True,Bronze,11524.35,8.0,27.6
CUST001529,Zainab Boateng,zainab.boateng205@yahoo.com,Female,1992-04-14,Tema,Greater Accra,2025-12-01,Direct,Android,True,Bronze,5555.02,2.0,34.2
CUST018928,Comfort Nyarko,comfort.nyarko383@gmail.com,Female,1974-08-06,Accra,Greater Accra,2025-12-01,Marketplace,Android,False,Silver,10402.21,2.0,51.9
CUST002349,Nana Yeboah,nana.yeboah880@gmail.com,Female,1985-03-20,Sunyani,Bono,2025-12-01,Email Campaign,Android,False,Bronze,22741.94,4.0,41.3
CUST013943,Adwoa Boateng,adwoa.boateng197@gmail.com,Female,1994-05-15,Accra,Greater Accra,2025-12-01,Organic Search,Web Desktop,True,Silver,10794.49,3.0,32.1
CUST005557,Afia Adjei,afia.adjei8@gmail.com,Female,1992-12-17,Accra,Greater Accra,2025-01-07,Referral,Android,False,Bronze,16090.15,5.0,33.5
CUST017519,Elizabeth Appiah,elizabeth.appiah267@gmail.com,Female,2004-12-24,Accra,Greater Accra,2025-01-06,Organic Search,Android,False,Bronze,15359.3,4.0,21.5
CUST005454,Adwoa Danso,adwoa.danso188@gmail.com,Male,1987-12-24,Accra,Greater Accra,2025-01-06,Organic Search,iOS,True,Bronze,8845.76,4.0,38.5
CUST002991,Afia Boateng,afia.boateng479@gmail.com,Male,1988-05-11,Koforidua,Eastern,2025-01-06,Referral,Web Desktop,True,Silver,12032.16,3.0,38.1
CUST006641,Fatima Dogbe,fatima.dogbe373@hotmail.com,Female,2004-08-18,Kumasi,Ashanti,2025-01-06,Organic Search,Android,False,Bronze,17287.57,5.0,21.9
CUST010949,Zainab Tetteh,zainab.tetteh166@yahoo.com,Male,1992-06-10,Kumasi,Ashanti,2025-01-06,Marketplace,Android,True,Platinum,6927.31,2.0,34.1
CUST010939,Kelvin Dogbe,kelvin.dogbe706@gmail.com,Female,2008-11-11,Sunyani,Bono,2025-12-01,Paid Social,Android,True,Gold,8582.34,7.0,17.6
CUST006382,Adjoa Nkrumah,adjoa.nkrumah510@gmail.com,Male,2005-03-17,Bolgatanga,Upper East,2025-12-01,Direct,Android,True,Bronze,8387.08,2.0,21.3
CUST012922,Esi Nkrumah,esi.nkrumah46@gmail.com,Male,2003-09-22,Kumasi,Ashanti,2025-12-01,Paid Social,Android,True,Silver,11358.03,2.0,22.8
CUST008230,Elizabeth Quartey,elizabeth.quartey212@gmail.com,Male,1997-01-11,Tamale,Northern,2025-12-01,Paid Social,Android,True,Bronze,13248.68,2.0,29.5
CUST006145,Emmanuel Nyarko,emmanuel.nyarko26@gmail.com,Female,1993-02-14,Cape Coast,Central,2025-12-01,Referral,iOS,True,Bronze,8336.62,7.0,33.4
CUST002873,Kwaku Tetteh,kwaku.tetteh667@gmail.com,Male,1990-08-26,Tamale,Northern,2025-12-01,Paid Social,Web Mobile,False,Silver,14528.37,4.0,35.8
CUST019923,Elizabeth Asante,elizabeth.asante528@gmail.com,Female,2009-10-23,Tamale,Northern,2025-12-01,Paid Social,Web Mobile,True,Gold,10797.19,3.0,16.7
CUST012227,Ngozi Asante,ngozi.asante107@gmail.com,Female,1991-09-02,Accra,Greater Accra,2025-12-01,Referral,Android,True,Bronze,15814.37,3.0,34.8
CUST015851,Kojo Alhassan,kojo.alhassan597@gmail.com,Male,1997-01-30,Sunyani,Bono,2025-01-08,Organic Search,iOS,False,Silver,17562.74,1.0,29.4
CUST013973,Kwame Lartey,kwame.lartey881@gmail.com,Female,1988-05-26,Accra,Greater Accra,2025-01-07,Organic Search,Web Desktop,False,Bronze,17154.95,1.0,38.1
CUST003630,Esi Agyeman,esi.agyeman762@gmail.com,Male,1998-05-27,Ho,Volta,2025-01-07,Influencer,Web Mobile,True,Bronze,33886.03,3.0,28.1
CUST016543,Kwabena Baidoo,kwabena.baidoo804@outlook.com,Male,2003-08-07,Koforidua,Eastern,2025-01-07,Organic Search,Android,True,Gold,8397.48,4.0,22.9
CUST014630,Fiifi Ahiable,fiifi.ahiable783@gmail.com,Female,1994-05-06,Kumasi,Ashanti,2025-01-07,Influencer,Android,False,Bronze,16691.75,3.0,32.2
CUST003828,Kojo Mensah,kojo.mensah455@gmail.com,Male,1994-07-21,Kumasi,Ashanti,2025-01-07,Organic Search,iOS,False,Bronze,18122.96,4.0,31.9
CUST016019,Daniel Ahiable,daniel.ahiable910@gmail.com,Female,2002-06-09,Kumasi,Ashanti,2025-01-07,Influencer,Web Mobile,False,Gold,12159.25,8.0,24.1
CUST019612,Kwaku Amoah,kwaku.amoah125@outlook.com,Female,1987-08-16,Accra,Greater Accra,2025-01-07,Paid Social,Web Mobile,True,Silver,11768.27,3.0,38.9
CUST010228,Abdul Alhassan,abdul.alhassan235@gmail.com,Male,1992-08-12,Accra,Greater Accra,2025-12-01,Influencer,Android,False,Bronze,8958.85,6.0,33.9
CUST014824,AKOSUA AGYEMAN,akosua.agyeman222@gmail.com,Male,1996-09-25,Obuasi,Ashanti,2025-12-01,Referral,iOS,True,Bronze,37948.12,2.0,29.8
CUST007339,Elizabeth Osei,elizabeth.osei743@gmail.com,Female,1995-01-29,Cape Coast,Central,2025-12-01,Paid Social,Web Desktop,True,Bronze,18763.87,3.0,31.4
CUST005315,Yayra Abubakar,yayra.abubakar948@gmail.com,Male,1991-02-02,Madina,Greater Accra,2025-12-01,Direct,Android,False,Bronze,25418.45,2.0,35.4
CUST005033,Elizabeth Agyeman,elizabeth.agyeman680@gmail.com,Male,2009-12-11,Kumasi,Ashanti,2025-12-01,Paid Social,Web Mobile,True,Gold,42508.55,3.0,16.6
CUST011952,Comfort Nyarko,comfort.nyarko572@gmail.com,Female,1981-09-16,Accra,Greater Accra,2025-12-01,Email Campaign,Web Mobile,True,Gold,23575.44,1.0,44.8
CUST011790,Yayra Yeboah,yayra.yeboah246@gmail.com,Male,1992-03-01,Tema,Greater Accra,2025-12-01,Organic Search,Web Desktop,True,Bronze,17582.12,5.0,34.3
CUST000177,Ngozi Amoah,ngozi.amoah843@outlook.com,Female,2003-02-27,Kumasi,Ashanti,2025-11-28,Organic Search,iOS,True,Platinum,5967.28,1.0,23.3
CUST016020,Ngozi Lartey,ngozi.lartey962@yahoo.com,Female,2009-10-30,Ho,Volta,2025-11-28,Influencer,Android,False,Silver,12314.58,2.0,16.7
CUST009289,Fiifi Amoah,fiifi.amoah258@gmail.com,Female,1999-02-19,Takoradi,Western,2025-11-28,Influencer,Android,False,Bronze,37421.82,3.0,27.4
CUST009666,Fatima Sulemana,fatima.sulemana859@gmail.com,Male,2006-10-18,Cape Coast,Central,2025-01-09,Marketplace,Web Mobile,False,Bronze,12711.89,9.0,19.7
CUST001792,Ibrahim Tetteh,ibrahim.tetteh677@gmail.com,Female,2004-06-28,Madina,Greater Accra,2025-01-09,Direct,Android,True,Silver,43443.07,4.0,22.0
CUST004673,Joseph Ofori,joseph.ofori436@gmail.com,Female,2005-08-29,Sunyani,Bono,2025-01-08,Paid Social,Web Desktop,True,Bronze,9010.6,4.0,20.8
CUST016008,Kwame Nyarko,kwame.nyarko718@hotmail.com,Female,2005-03-31,Sunyani,Bono,2025-01-08,Email Campaign,Android,True,Bronze,10862.13,3.0,21.2
CUST014463,Dzifa Yeboah,dzifa.yeboah790@gmail.com,Male,1985-02-05,Cape Coast,Central,2025-01-08,Organic Search,Web Desktop,True,Silver,16094.09,3.0,41.4
CUST900012,Isaac Nkrumah,isaac.nkrumah234@hotmail.com,Male,1982-12-30,Kumasi,Ashanti,2025-01-08,Referral,Android,True,Bronze,8700.36,2.0,43.5
CUST015203,Dzifa Dogbe,dzifa.dogbe646@gmail.com,Male,1998-12-09,Koforidua,Eastern,2025-01-08,Marketplace,iOS,True,Gold,23510.92,5.0,27.6
CUST014072,Daniel Baidoo,daniel.baidoo226@gmail.com,Male,2008-05-24,Kumasi,Ashanti,2025-01-08,Organic Search,iOS,False,Bronze,13905.59,6.0,18.1
CUST004912,Elizabeth Osei,elizabeth.osei408@yahoo.com,Female,1999-08-04,Techiman,Bono East,2025-01-08,Direct,Android,True,Bronze,24505.45,6.0,26.9
CUST010404,Mary Osei,mary.osei40@gmail.com,Female,1994-06-06,Kumasi,Ashanti,2025-11-28,Organic Search,Android,True,Bronze,4425.66,1.0,32.1
CUST019734,Grace Asante,grace.asante240@yahoo.com,Male,1981-06-19,Tema,Greater Accra,2025-11-28,Influencer,Android,True,Bronze,13701.82,5.0,45.0
CUST006570,Selorm Adjei,selorm.adjei717@gmail.com,Female,2008-10-17,Accra,Greater Accra,2025-11-28,Marketplace,Web Mobile,False,Bronze,10026.03,5.0,17.7
CUST004765,Ama Adjei,ama.adjei780@yahoo.com,Male,2010-02-02,Ho,Volta,2025-11-28,Organic Search,Web Mobile,True,Gold,17318.49,2.0,16.4
CUST005240,Kelvin Osei,kelvin.osei814@gmail.com,Female,1983-11-27,Kumasi,Ashanti,2025-11-28,Direct,Web Mobile,True,Gold,26217.58,2.0,42.6
CUST011703,Adwoa Ahiable,adwoa.ahiable844@gmail.com,Male,2005-03-03,Kumasi,Ashanti,2025-11-28,Direct,Android,False,Bronze,17685.64,6.0,21.3
CUST000636,Arinze Quartey,arinze.quartey349@gmail.com,Female,1989-11-26,Madina,Greater Accra,2025-11-28,Organic Search,Android,True,Bronze,6327.87,4.0,36.6
CUST011391,Adwoa Boateng,adwoa.boateng39@gmail.com,Male,2000-07-31,Kumasi,Ashanti,2025-11-28,Referral,Web Desktop,False,Bronze,10938.9,2.0,25.9
CUST004379,Gifty Asante,gifty.asante945@gmail.com,Male,1993-12-07,Sunyani,Bono,2025-11-28,Organic Search,Web Mobile,True,Bronze,28052.88,5.0,32.6
CUST005924,Elizabeth Annan,elizabeth.annan7@yahoo.com,Female,1986-12-12,Ho,Volta,2025-01-10,Marketplace,Android,True,Platinum,11917.53,2.0,39.5
CUST012783,Priscilla Asante,priscilla.asante452@gmail.com,Male,1997-01-13,Ho,Volta,2025-01-10,Email Campaign,Android,True,Gold,12290.96,5.0,29.5
CUST000236,Priscilla Ahiable,priscilla.ahiable413@gmail.com,Female,2006-04-13,Takoradi,Western,2025-01-10,Paid Social,Web Desktop,True,Platinum,16010.23,2.0,20.2
CUST009156,Nana Ofori,nana.ofori389@yahoo.com,Male,2008-01-14,Accra,Greater Accra,2025-01-10,Email Campaign,Android,True,Silver,10091.16,5.0,18.5
CUST000125,Kwabena Annan,kwabena.annan969@yahoo.com,Female,1998-01-03,Accra,Greater Accra,2025-01-09,Direct,Android,True,Silver,10481.94,5.0,28.5
CUST015836,Chidi Danso,chidi.danso128@gmail.com,Male,2009-12-28,Ho,Volta,2025-01-09,Referral,Android,True,Silver,29060.27,3.0,16.5
CUST015018,Ngozi Adjei,ngozi.adjei384@gmail.com,Female,2005-04-29,Kumasi,Ashanti,2025-01-09,Organic Search,Android,False,Silver,12110.55,3.0,21.2
CUST009077,Kelvin Baidoo,kelvin.baidoo203@gmail.com,Female,1998-02-25,Kumasi,Ashanti,2025-11-28,Paid Social,Android,True,Silver,7174.21,6.0,28.3
CUST001133,Mary Lartey,mary.lartey124@gmail.com,Male,1997-03-06,Takoradi,Western,2025-11-28,Referral,Android,True,Silver,4442.79,1.0,29.3
CUST016626,Mary Ofori,mary.ofori741@yahoo.com,Female,1996-08-14,Kumasi,Ashanti,2025-11-28,Organic Search,Web Mobile,True,Bronze,12267.77,1.0,29.9
CUST001201,Ama Boateng,ama.boateng929@outlook.com,Female,1996-04-29,Accra,Greater Accra,2025-11-28,Organic Search,Android,False,Gold,15121.61,3.0,30.2
CUST008900,Joseph Yeboah,joseph.yeboah676@gmail.com,Male,1993-02-23,Accra,Greater Accra,2025-11-28,Referral,Android,False,Silver,37022.26,5.0,33.3
CUST016643,Daniel Ofori,daniel.ofori175@gmail.com,Male,1999-02-27,Bolgatanga,Upper East,2025-11-27,Direct,Android,True,Silver,30489.25,5.0,27.3
CUST006707,Kelvin Amoah,kelvin.amoah224@hotmail.com,Female,1997-10-12,Accra,Greater Accra,2025-11-27,Direct,Web Mobile,True,Bronze,13373.44,2.0,28.7
CUST018762,Patience Tetteh,patience.tetteh891@gmail.com,Male,1984-08-20,Accra,Greater Accra,2025-11-27,Organic Search,Web Desktop,True,Bronze,21229.89,4.0,41.9
CUST012165,Yaw Amoah,yaw.amoah909@gmail.com,Male,2006-05-24,Kumasi,Ashanti,2025-01-11,Organic Search,Android,False,Platinum,3717.24,4.0,20.1
CUST016692,kelvin nkrumah,kelvin.nkrumah284@outlook.com,Female,1991-06-06,Kumasi,Ashanti,2025-01-11,Referral,Android,True,Bronze,13192.94,4.0,35.1
CUST011505,Afia Adjei,afia.adjei834@gmail.com,Female,1995-02-13,Accra,Greater Accra,2025-01-11,Paid Social,Web Mobile,True,Bronze,9825.33,1.0,31.4
CUST011341,Fiifi Owusu,fiifi.owusu966@gmail.com,Male,2000-03-23,Bolgatanga,Upper East,2025-01-10,Referral,Android,True,Gold,6684.42,4.0,26.3
CUST000902,Esi Ahiable,esi.ahiable712@yahoo.com,Female,1987-11-12,Accra,Greater Accra,2025-01-10,Marketplace,Android,True,Bronze,33697.0,2.0,38.6
CUST000358,Emmanuel Ofori,emmanuel.ofori99@gmail.com,Male,1994-09-04,Bolgatanga,Upper East,2025-01-10,Organic Search,Android,True,Bronze,20510.04,5.0,31.8
CUST017208,Fiifi Darko,fiifi.darko800@gmail.com,Female,1992-10-12,Ho,Volta,2025-01-10,Paid Social,Web Mobile,True,Bronze,24039.27,6.0,33.7
CUST007308,Adjoa Ofori,adjoa.ofori705@gmail.com,Male,1986-03-17,Accra,Greater Accra,2025-01-10,Organic Search,Android,True,Bronze,52822.08,1.0,40.3
CUST000050,KWAME OFORI,kwame.ofori348@yahoo.com,Female,1996-10-11,Tamale,Northern,2025-01-10,Paid Social,Android,False,Bronze,17000.13,5.0,29.7
CUST014951,Esi Abubakar,esi.abubakar403@gmail.com,Female,2001-10-28,Accra,Greater Accra,2025-01-10,Marketplace,Android,True,Gold,7139.66,5.0,24.7
CUST002929,Comfort Agyeman,comfort.agyeman634@gmail.com,Female,2001-02-09,Accra,Greater Accra,2025-01-10,Referral,Android,True,Silver,8812.77,3.0,25.4
CUST006217,Joseph Frimpong,joseph.frimpong137@gmail.com,Female,1997-09-26,Koforidua,Eastern,2025-11-27,Organic Search,Web Mobile,True,Bronze,12411.26,1.0,28.8
CUST006729,abdul nyarko,abdul.nyarko634@yahoo.com,Male,2009-06-02,Kumasi,Ashanti,2025-11-27,Email Campaign,Web Desktop,True,Bronze,36328.03,1.0,17.1
CUST017457,Isaac Nkrumah,isaac.nkrumah943@gmail.com,Female,2009-12-12,Accra,Greater Accra,2025-11-27,Direct,Web Desktop,False,Bronze,14903.12,4.0,16.5
CUST011856,Abena Amoah,abena.amoah733@outlook.com,Female,1996-05-13,Accra,Greater Accra,2025-11-27,Organic Search,Android,False,Bronze,15053.96,2.0,30.1
CUST000794,Zainab Frimpong,zainab.frimpong719@hotmail.com,Male,2008-03-08,Kumasi,Ashanti,2025-11-27,Paid Social,Android,False,Gold,7288.78,1.0,18.3
CUST009332,Kwaku Amoah,kwaku.amoah22@gmail.com,Male,1979-07-31,Bolgatanga,Upper East,2025-11-27,Paid Social,Web Desktop,True,Bronze,18598.86,3.0,46.9
CUST002357,Akosua Ofori,akosua.ofori82@gmail.com,Male,1993-01-23,Accra,Greater Accra,2025-11-26,Influencer,Web Desktop,True,Bronze,17947.85,3.0,33.4
CUST011739,Abdul Boateng,abdul.boateng167@gmail.com,Female,2001-08-27,Accra,Greater Accra,2025-11-26,Organic Search,Android,True,Bronze,20255.92,3.0,24.8
CUST016665,Kelvin Ofori,kelvin.ofori45@gmail.com,Male,1990-10-06,Tamale,Northern,2025-01-12,Direct,Android,True,Silver,11265.04,5.0,35.7
CUST009818,Yayra Quartey,yayra.quartey793@outlook.com,Female,1983-11-09,Tema,Greater Accra,2025-01-12,Paid Social,Android,False,Bronze,12951.66,2.0,42.6
CUST016170,Afia Ahiable,afia.ahiable177@gmail.com,Male,2001-08-15,Accra,Greater Accra,2025-01-12,Referral,Web Desktop,False,Silver,7723.38,5.0,24.9
CUST013709,Selorm Annan,selorm.annan236@gmail.com,Female,1987-07-16,Tamale,Northern,2025-01-12,Marketplace,Android,True,Platinum,15696.21,3.0,39.0
CUST004045,Samuel Sulemana,samuel.sulemana219@gmail.com,Female,1992-06-02,Kumasi,Ashanti,2025-01-12,Direct,Android,True,Silver,12926.22,7.0,34.1
CUST002446,kwabena yeboah,kwabena.yeboah771@gmail.com,Female,1992-08-04,Bolgatanga,Upper East,2025-01-12,Influencer,Android,False,Silver,14850.42,3.0,33.9
CUST016235,Yayra Mensah,yayra.mensah323@yahoo.com,Female,1982-01-25,Tamale,Northern,2025-01-12,Marketplace,Web Mobile,True,Gold,21377.37,4.0,44.4
CUST018700,Kwaku Ofori,kwaku.ofori747@outlook.com,Male,1996-04-21,Takoradi,Western,2025-01-12,Email Campaign,Web Mobile,True,Silver,2950.39,5.0,30.2
CUST001316,Emmanuel Adjei,emmanuel.adjei408@gmail.com,Male,1986-09-23,Tamale,Northern,2025-01-11,Organic Search,Android,False,Gold,14064.01,3.0,39.8
CUST002195,Ibrahim Quartey,ibrahim.quartey807@gmail.com,Female,2005-02-06,Obuasi,Ashanti,2025-01-11,Influencer,iOS,True,Silver,9383.29,5.0,21.4
CUST007336,Zainab Agyeman,zainab.agyeman208@gmail.com,Male,1987-11-09,Cape Coast,Central,2025-01-11,Organic Search,Web Mobile,True,Bronze,6629.03,4.0,38.6
CUST013554,Esi Ofori,esi.ofori332@gmail.com,Male,1994-08-26,Kumasi,Ashanti,2025-01-13,Influencer,Android,False,Silver,8969.92,1.0,31.8
CUST013515,Dzifa Osei,dzifa.osei780@yahoo.com,Male,1998-09-23,Kumasi,Ashanti,2025-01-13,Paid Social,Android,False,Gold,28000.13,9.0,27.8
CUST009203,Yayra Amoah,yayra.amoah249@gmail.com,Male,1985-06-22,Kumasi,Ashanti,2025-01-13,Paid Social,Android,True,Silver,17198.6,1.0,41.0
CUST013222,Abdul Osei,abdul.osei884@gmail.com,Male,1996-11-15,Cape Coast,Central,2025-01-13,Email Campaign,Web Mobile,False,Bronze,14704.21,6.0,29.6
CUST001193,Afia Owusu,afia.owusu661@gmail.com,Female,1995-09-12,Cape Coast,Central,2025-01-12,Organic Search,Android,True,Gold,9496.0,1.0,30.8
CUST017461,Ama Asante,ama.asante313@gmail.com,Male,1991-09-20,Kumasi,Ashanti,2025-01-12,Direct,Android,True,Silver,9724.08,3.0,34.8
CUST018251,Nana Baidoo,nana.baidoo991@gmail.com,Male,1987-06-10,Accra,Greater Accra,2025-11-26,Influencer,Web Desktop,True,Bronze,7464.2,1.0,39.1
CUST014655,Kelvin Nyarko,kelvin.nyarko419@hotmail.com,Male,2005-01-07,Ho,Volta,2025-11-26,Influencer,Web Mobile,True,Gold,8995.14,1.0,21.5
CUST900276,Zainab Mensah,zainab.mensah124@gmail.com,Male,1999-07-03,Koforidua,Eastern,2025-11-26,Email Campaign,iOS,False,Bronze,11261.33,2.0,27.0
CUST009688,Comfort Annan,comfort.annan675@outlook.com,Male,1978-02-25,Accra,Greater Accra,2025-11-26,Referral,Web Desktop,True,Silver,13320.41,2.0,48.3
CUST015283,Ama Asante,ama.asante802@gmail.com,Male,1983-07-22,Kumasi,Ashanti,2025-11-26,Organic Search,Android,True,Gold,9024.61,3.0,42.9
CUST019648,Zainab Owusu,zainab.owusu400@gmail.com,Female,2010-02-10,Tema,Greater Accra,2025-11-26,Influencer,Android,True,Silver,10323.27,4.0,16.4
CUST015692,Chidi Mensah,chidi.mensah77@gmail.com,Female,1983-10-05,Accra,Greater Accra,2025-11-26,Email Campaign,Web Mobile,False,Bronze,12723.95,2.0,42.7
CUST007469,Fiifi Asante,fiifi.asante557@gmail.com,Female,1999-05-15,Takoradi,Western,2025-11-26,Paid Social,Android,True,Bronze,12053.05,1.0,27.1
CUST014654,Patience Ahiable,patience.ahiable591@outlook.com,Male,1987-08-28,Takoradi,Western,2025-11-26,Email Campaign,Web Mobile,True,Silver,14408.19,1.0,38.8
CUST016220,Fatima Asante,fatima.asante906@gmail.com,Male,2006-02-27,Kumasi,Ashanti,2025-11-26,Organic Search,Android,True,Silver,46317.25,2.0,20.3
CUST010965,Joseph Mensah,joseph.mensah881@yahoo.com,Male,1996-10-17,Takoradi,Western,2025-01-14,Referral,Android,True,Bronze,14258.78,5.0,29.7
CUST013310,Nana Appiah,nana.appiah521@gmail.com,Male,2000-12-02,Accra,Greater Accra,2025-01-14,Influencer,Android,False,Bronze,33629.43,6.0,25.6
CUST017944,Akosua Abubakar,akosua.abubakar643@gmail.com,Male,1993-03-17,Kumasi,Ashanti,2025-01-14,Influencer,Web Desktop,True,Bronze,17415.45,3.0,33.3
CUST008825,Abdul Sulemana,abdul.sulemana95@gmail.com,Male,1995-06-25,Accra,Greater Accra,2025-01-14,Direct,Android,False,Gold,30745.85,1.0,31.0
CUST013490,ibrahim frimpong,ibrahim.frimpong906@gmail.com,Male,1995-03-02,Bolgatanga,Upper East,2025-01-13,Organic Search,Android,False,Bronze,14868.56,4.0,31.3
CUST007164,Mary Dogbe,mary.dogbe735@gmail.com,Male,1993-11-03,Kumasi,Ashanti,2025-01-13,Influencer,iOS,False,Silver,13589.02,3.0,32.7
CUST018283,Selorm Amoah,selorm.amoah394@gmail.com,Male,1998-04-27,Tamale,Northern,2025-01-13,Direct,Android,True,Silver,11095.3,3.0,28.2
CUST003677,Joseph Sulemana,joseph.sulemana543@gmail.com,Female,1992-08-24,Koforidua,Eastern,2025-01-13,Email Campaign,Android,True,Bronze,25390.84,6.0,33.8
CUST001087,Ngozi Quartey,ngozi.quartey733@gmail.com,Male,1989-07-25,Techiman,Bono East,2025-01-13,Organic Search,Android,False,Bronze,37900.67,4.0,36.9
CUST012445,Kwame Boateng,kwame.boateng854@gmail.com,Male,1991-02-16,Accra,Greater Accra,2025-01-13,Organic Search,Android,True,Bronze,10367.79,5.0,35.4
CUST012921,ibrahim appiah,ibrahim.appiah779@gmail.com,Female,2002-04-13,Obuasi,Ashanti,2025-01-13,Direct,Android,True,Silver,11200.9,5.0,24.2
CUST017707,Yayra Asante,yayra.asante936@gmail.com,Female,2001-02-23,Accra,Greater Accra,2025-11-26,Paid Social,Web Desktop,True,Bronze,16814.95,6.0,25.3
CUST018923,Gifty Baidoo,gifty.baidoo447@gmail.com,Female,1989-05-18,Accra,Greater Accra,2025-11-26,Organic Search,Android,False,Bronze,9546.11,3.0,37.1
CUST019481,Gifty Amoah,gifty.amoah478@yahoo.com,Female,1985-06-15,Accra,Greater Accra,2025-11-26,Paid Social,Android,True,Bronze,23284.95,2.0,41.0
CUST001116,Ama Nyarko,ama.nyarko81@gmail.com,Male,1995-04-02,Takoradi,Western,2025-11-26,Organic Search,Android,False,Bronze,6259.89,6.0,31.2
CUST018438,Akosua Annan,akosua.annan527@gmail.com,Female,1988-12-31,Madina,Greater Accra,2025-11-26,Email Campaign,iOS,False,Bronze,10318.85,1.0,37.5
CUST008204,Daniel Yeboah,daniel.yeboah299@gmail.com,Female,2009-10-24,Accra,Greater Accra,2025-11-26,Direct,Android,True,Silver,19272.94,2.0,16.7
CUST010208,Grace Amoah,grace.amoah417@hotmail.com,Female,2008-02-02,Accra,Greater Accra,2025-11-25,Influencer,Android,False,Silver,22354.03,3.0,18.4
CUST001331,Akosua Ahiable,akosua.ahiable960@outlook.com,Female,1994-11-03,Tamale,Northern,2025-11-25,Email Campaign,iOS,False,Bronze,15157.23,6.0,31.7
CUST000015,Adjoa Ahiable,adjoa.ahiable700@gmail.com,Male,2008-08-01,Kumasi,Ashanti,2025-11-25,Email Campaign,Android,False,Bronze,13262.83,2.0,17.9
CUST004205,Samuel Alhassan,samuel.alhassan10@gmail.com,Female,1999-07-14,Tema,Greater Accra,2025-11-25,Organic Search,Android,False,Bronze,16189.18,4.0,27.0
CUST011099,Daniel Ahiable,daniel.ahiable505@outlook.com,Male,1995-03-03,Takoradi,Western,2025-11-25,Paid Social,Web Mobile,True,Gold,9517.14,5.0,31.3
CUST013811,Nana Nkrumah,nana.nkrumah161@gmail.com,Male,1997-09-25,Tema,Greater Accra,2025-01-15,Organic Search,Android,True,Bronze,13832.25,1.0,28.8
CUST002801,Abdul Agyeman,abdul.agyeman76@gmail.com,Female,1989-03-22,Madina,Greater Accra,2025-01-15,Marketplace,Android,True,Silver,16469.56,4.0,37.3
